date,continent,cases,deaths,new_cases,new_deaths
2021-04-16,Asia,33047477.0,461393.0,389324.0,2787.0
2021-04-17,Asia,33458002.0,464326.0,410525.0,2933.0
2021-04-18,Asia,33873557.0,467506.0,415555.0,3180.0
2021-04-19,Asia,34274090.0,470842.0,400533.0,3336.0
2021-04-20,Asia,34723527.0,474553.0,449437.0,3711.0
2021-04-21,Asia,35195892.0,478361.0,472365.0,3808.0
2021-04-22,Asia,35679416.0,482310.0,483524.0,3949.0
2021-04-23,Asia,36161636.0,486432.0,482220.0,4122.0
2021-04-24,Asia,36636187.0,490839.0,474551.0,4407.0
2021-04-25,Asia,37115487.0,495364.0,479300.0,4525.0
2021-04-26,Asia,37557038.0,499850.0,441551.0,4486.0
2021-04-27,Asia,37686900.0,501559.0,129862.0,1709.0
2020-01-22,Europe,0.0,0.0,,
2020-01-23,Europe,0.0,0.0,0.0,0.0
2020-01-24,Europe,2.0,0.0,2.0,0.0
2020-01-25,Europe,3.0,0.0,1.0,0.0
2020-01-26,Europe,3.0,0.0,0.0,0.0
2020-01-27,Europe,4.0,0.0,1.0,0.0
2020-01-28,Europe,8.0,0.0,4.0,0.0
2020-01-29,Europe,10.0,0.0,2.0,0.0
2020-01-30,Europe,10.0,0.0,0.0,0.0
2020-01-31,Europe,17.0,0.0,7.0,0.0
2020-02-01,Europe,23.0,0.0,6.0,0.0
2020-02-02,Europe,25.0,0.0,2.0,0.0
2020-02-03,Europe,33.0,0.0,8.0,0.0
2020-02-04,Europe,34.0,0.0,1.0,0.0
2020-02-05,Europe,35.0,0.0,1.0,0.0
2020-02-06,Europe,35.0,0.0,0.0,0.0
2020-02-07,Europe,37.0,0.0,2.0,0.0
2020-02-08,Europe,46.0,0.0,9.0,0.0
2020-02-09,Europe,49.0,0.0,3.0,0.0
2020-02-10,Europe,49.0,0.0,0.0,0.0
2020-02-11,Europe,52.0,0.0,3.0,0.0
2020-02-12,Europe,53.0,0.0,1.0,0.0
2020-02-13,Europe,54.0,0.0,1.0,0.0
2020-02-14,Europe,55.0,0.0,1.0,0.0
2020-02-15,Europe,56.0,1.0,1.0,1.0
2020-02-16,Europe,56.0,1.0,0.0,0.0
2020-02-17,Europe,57.0,1.0,1.0,0.0
2020-02-18,Europe,57.0,1.0,0.0,0.0
2020-02-19,Europe,58.0,1.0,1.0,0.0
2020-02-20,Europe,60.0,1.0,2.0,0.0
2020-02-21,Europe,78.0,2.0,18.0,1.0
2020-02-22,Europe,120.0,3.0,42.0,1.0
2020-02-23,Europe,218.0,4.0,98.0,1.0
2020-02-24,Europe,294.0,8.0,76.0,4.0
2020-02-25,Europe,402.0,11.0,108.0,3.0
2020-02-26,Europe,565.0,14.0,163.0,3.0
2020-02-27,Europe,830.0,19.0,265.0,5.0
2020-02-28,Europe,1133.0,23.0,303.0,4.0
2020-02-29,Europe,1506.0,31.0,373.0,8.0
2020-03-01,Europe,2261.0,36.0,755.0,5.0
2020-03-02,Europe,2828.0,55.0,567.0,19.0
2020-03-03,Europe,3516.0,85.0,688.0,30.0
2020-03-04,Europe,4528.0,114.0,1012.0,29.0
2020-03-05,Europe,5960.0,160.0,1432.0,46.0
2020-03-06,Europe,7731.0,215.0,1771.0,55.0
2020-03-07,Europe,9889.0,264.0,2158.0,49.0
2020-03-08,Europe,12424.0,410.0,2535.0,146.0
2020-03-09,Europe,15564.0,527.0,3140.0,117.0
2020-03-10,Europe,18954.0,718.0,3390.0,191.0
2020-03-11,Europe,24414.0,958.0,5460.0,240.0
2020-03-12,Europe,28342.0,1154.0,3928.0,196.0
2020-03-13,Europe,39881.0,1535.0,11539.0,381.0
2020-03-14,Europe,48026.0,1823.0,8145.0,288.0
2020-03-15,Europe,56867.0,2320.0,8841.0,497.0
2020-03-16,Europe,67856.0,2816.0,10989.0,496.0
2020-03-17,Europe,79390.0,3425.0,11534.0,609.0
2020-03-18,Europe,93434.0,4069.0,14044.0,644.0
2020-03-19,Europe,112793.0,4921.0,19359.0,852.0
2020-03-20,Europe,133256.0,6102.0,20463.0,1181.0
2020-03-21,Europe,154901.0,7539.0,21645.0,1437.0
2020-03-22,Europe,175199.0,8854.0,20298.0,1315.0
2020-03-23,Europe,201585.0,10420.0,26386.0,1566.0
2020-03-24,Europe,225979.0,12251.0,24394.0,1831.0
2020-03-25,Europe,256990.0,14487.0,31011.0,2236.0
2020-03-26,Europe,292888.0,16789.0,35898.0,2302.0
2020-03-27,Europe,328899.0,19465.0,36011.0,2676.0
2020-03-28,Europe,365675.0,22241.0,36776.0,2776.0
2020-03-29,Europe,395557.0,24821.0,29882.0,2580.0
2020-03-30,Europe,428196.0,27861.0,32639.0,3040.0
2020-03-31,Europe,464973.0,31125.0,36777.0,3264.0
2020-04-01,Europe,502056.0,35379.0,37083.0,4254.0
2020-04-02,Europe,538189.0,39185.0,36133.0,3806.0
2020-04-03,Europe,575802.0,43419.0,37613.0,4234.0
2020-04-04,Europe,588293.0,47151.0,12491.0,3732.0
2020-04-05,Europe,614737.0,50163.0,26444.0,3012.0
2020-04-06,Europe,642120.0,53714.0,27383.0,3551.0
2020-04-07,Europe,665931.0,58802.0,23811.0,5088.0
2020-04-08,Europe,700021.0,62762.0,34090.0,3960.0
2020-04-09,Europe,733347.0,67549.0,33326.0,4787.0
2020-04-10,Europe,764656.0,71963.0,31309.0,4414.0
2020-04-11,Europe,791803.0,75287.0,27147.0,3324.0
2020-04-12,Europe,866828.0,78486.0,75025.0,3199.0
2020-04-13,Europe,891946.0,81713.0,25118.0,3227.0
2020-04-14,Europe,929494.0,85318.0,37548.0,3605.0
2020-04-15,Europe,961407.0,90339.0,31913.0,5021.0
2020-04-16,Europe,1005484.0,94523.0,44077.0,4184.0
2020-04-17,Europe,1037565.0,98595.0,32081.0,4072.0
2020-04-18,Europe,1064948.0,101784.0,27383.0,3189.0
2020-04-19,Europe,1095025.0,104196.0,30077.0,2412.0
2020-04-20,Europe,1118652.0,107029.0,23627.0,2833.0
2020-04-21,Europe,1146081.0,110786.0,27429.0,3757.0
2020-04-22,Europe,1175638.0,114188.0,29557.0,3402.0
2020-04-23,Europe,1201174.0,117324.0,25536.0,3136.0
2020-04-24,Europe,1217317.0,120655.0,16143.0,3331.0
2020-04-25,Europe,1242075.0,123431.0,24758.0,2776.0
2020-04-26,Europe,1264134.0,125153.0,22059.0,1722.0
2020-04-27,Europe,1288284.0,127228.0,24150.0,2075.0
2020-04-28,Europe,1312287.0,130034.0,24003.0,2806.0
2020-04-29,Europe,1333856.0,132907.0,21569.0,2873.0
2020-04-30,Europe,1356939.0,135155.0,23083.0,2248.0
2020-05-01,Europe,1379792.0,137000.0,22853.0,1845.0
2020-05-02,Europe,1401975.0,139283.0,22183.0,2283.0
2020-05-03,Europe,1423180.0,140414.0,21205.0,1131.0
2020-05-04,Europe,1444240.0,141938.0,21060.0,1524.0
2020-05-05,Europe,1466835.0,143938.0,22595.0,2000.0
2020-05-06,Europe,1493906.0,146461.0,27071.0,2523.0
2020-05-07,Europe,1519033.0,148212.0,25127.0,1751.0
2020-05-08,Europe,1542446.0,150218.0,23413.0,2006.0
2020-05-09,Europe,1563162.0,151402.0,20716.0,1184.0
2020-05-10,Europe,1582907.0,152324.0,19745.0,922.0
2020-05-11,Europe,1606725.0,153488.0,23818.0,1164.0
2020-05-12,Europe,1628801.0,155314.0,22076.0,1826.0
2020-05-13,Europe,1649273.0,156877.0,20472.0,1563.0
2020-05-14,Europe,1669427.0,158453.0,20154.0,1576.0
2020-05-15,Europe,1689751.0,159773.0,20324.0,1320.0
2020-05-16,Europe,1707400.0,160923.0,17649.0,1150.0
2020-05-17,Europe,1723858.0,161902.0,16458.0,979.0
2020-05-18,Europe,1740756.0,162719.0,16898.0,817.0
2020-05-19,Europe,1759677.0,163636.0,18921.0,917.0
2020-05-20,Europe,1777732.0,164813.0,18055.0,1177.0
2020-05-21,Europe,1795258.0,165773.0,17526.0,960.0
2020-05-22,Europe,1814107.0,167383.0,18849.0,1610.0
2020-05-23,Europe,1830736.0,168238.0,16629.0,855.0
2020-05-24,Europe,1844925.0,168971.0,14189.0,733.0
2020-05-25,Europe,1859229.0,167617.0,14304.0,-1354.0
2020-05-26,Europe,1875474.0,168735.0,16245.0,1118.0
2020-05-27,Europe,1890618.0,169729.0,15144.0,994.0
2020-05-28,Europe,1911061.0,170638.0,20443.0,909.0
2020-05-29,Europe,1927662.0,171560.0,16601.0,922.0
2020-05-30,Europe,1944281.0,172268.0,16619.0,708.0
2020-05-31,Europe,1958856.0,172666.0,14575.0,398.0
2020-06-01,Europe,1973540.0,173128.0,14684.0,462.0
2020-06-02,Europe,1987598.0,173906.0,14058.0,778.0
2020-06-03,Europe,1999343.0,174704.0,11745.0,798.0
2020-06-04,Europe,2019111.0,175297.0,19768.0,593.0
2020-06-05,Europe,2035565.0,176064.0,16454.0,767.0
2020-06-06,Europe,2051493.0,176636.0,15928.0,572.0
2020-06-07,Europe,2066256.0,176979.0,14763.0,343.0
2020-06-08,Europe,2081399.0,177395.0,15143.0,416.0
2020-06-09,Europe,2096742.0,178121.0,15343.0,726.0
2020-06-10,Europe,2112268.0,178796.0,15526.0,675.0
2020-06-11,Europe,2128445.0,179251.0,16177.0,455.0
2020-06-12,Europe,2145514.0,179789.0,17069.0,538.0
2020-06-13,Europe,2161245.0,180232.0,15731.0,443.0
2020-06-14,Europe,2176007.0,180519.0,14762.0,287.0
2020-06-15,Europe,2190049.0,180848.0,14042.0,329.0
2020-06-16,Europe,2205933.0,181478.0,15884.0,630.0
2020-06-17,Europe,2221955.0,182108.0,16022.0,630.0
2020-06-18,Europe,2238960.0,182618.0,17005.0,510.0
2020-06-19,Europe,2254776.0,184229.0,15816.0,1611.0
2020-06-20,Europe,2269392.0,184634.0,14616.0,405.0
2020-06-21,Europe,2282686.0,184860.0,13294.0,226.0
2020-06-22,Europe,2296233.0,185092.0,13547.0,232.0
2020-06-23,Europe,2311305.0,185655.0,15072.0,563.0
2020-06-24,Europe,2326436.0,186048.0,15131.0,393.0
2020-06-25,Europe,2341213.0,186420.0,14777.0,372.0
2020-06-26,Europe,2356838.0,186924.0,15625.0,504.0
2020-06-27,Europe,2370737.0,187248.0,13899.0,324.0
2020-06-28,Europe,2382479.0,187500.0,11742.0,252.0
2020-06-29,Europe,2395427.0,187764.0,12948.0,264.0
2020-06-30,Europe,2408227.0,188220.0,12800.0,456.0
2020-07-01,Europe,2421416.0,188715.0,13189.0,495.0
2020-07-02,Europe,2434949.0,189122.0,13533.0,407.0
2020-07-03,Europe,2448899.0,189547.0,13950.0,425.0
2020-07-04,Europe,2461717.0,189877.0,12818.0,330.0
2020-07-05,Europe,2473509.0,190130.0,11792.0,253.0
2020-07-06,Europe,2487121.0,190412.0,13612.0,282.0
2020-07-07,Europe,2499099.0,190881.0,11978.0,469.0
2020-07-08,Europe,2513240.0,191318.0,14141.0,437.0
2020-07-09,Europe,2526860.0,191705.0,13620.0,387.0
2020-07-10,Europe,2541423.0,192093.0,14563.0,388.0
2020-07-11,Europe,2555163.0,192433.0,13740.0,340.0
2020-07-12,Europe,2566926.0,192654.0,11763.0,221.0
2020-07-13,Europe,2581456.0,192896.0,14530.0,242.0
2020-07-14,Europe,2594268.0,193273.0,12812.0,377.0
2020-07-15,Europe,2608699.0,193691.0,14431.0,418.0
2020-07-16,Europe,2623982.0,194064.0,15283.0,373.0
2020-07-17,Europe,2640182.0,194434.0,16200.0,370.0
2020-07-18,Europe,2653542.0,194681.0,13360.0,247.0
2020-07-19,Europe,2665297.0,194868.0,11755.0,187.0
2020-07-20,Europe,2683299.0,195099.0,18002.0,231.0
2020-07-21,Europe,2697674.0,195440.0,14375.0,341.0
2020-07-22,Europe,2713629.0,195789.0,15955.0,349.0
2020-07-23,Europe,2731177.0,196114.0,17548.0,325.0
2020-07-24,Europe,2748786.0,196473.0,17609.0,359.0
2020-07-25,Europe,2762486.0,196736.0,13700.0,263.0
2020-07-26,Europe,2775530.0,196933.0,13044.0,197.0
2020-07-27,Europe,2797146.0,197143.0,21616.0,210.0
2020-07-28,Europe,2812448.0,197471.0,15302.0,328.0
2020-07-29,Europe,2830811.0,197872.0,18363.0,401.0
2020-07-30,Europe,2850635.0,198196.0,19824.0,324.0
2020-07-31,Europe,2870380.0,198559.0,19745.0,363.0
2020-08-01,Europe,2884744.0,198794.0,14364.0,235.0
2020-08-02,Europe,2897611.0,198997.0,12867.0,203.0
2020-08-03,Europe,2922580.0,199260.0,24969.0,263.0
2020-08-04,Europe,2943093.0,199620.0,20513.0,360.0
2020-08-05,Europe,2963426.0,200001.0,20333.0,381.0
2020-08-06,Europe,2985360.0,200328.0,21934.0,327.0
2020-08-07,Europe,3009052.0,200642.0,23692.0,314.0
2020-08-08,Europe,3024172.0,200934.0,15120.0,292.0
2020-08-09,Europe,3037957.0,201137.0,13785.0,203.0
2020-08-10,Europe,3065585.0,201473.0,27628.0,336.0
2020-08-11,Europe,3085272.0,201804.0,19687.0,331.0
2020-08-12,Europe,3108668.0,202152.0,23396.0,348.0
2020-08-13,Europe,3136061.0,202517.0,27393.0,365.0
2020-08-14,Europe,3163090.0,202848.0,27029.0,331.0
2020-08-15,Europe,3182892.0,203296.0,19802.0,448.0
2020-08-16,Europe,3199923.0,203495.0,17031.0,199.0
2020-08-17,Europe,3230646.0,203751.0,30723.0,256.0
2020-08-18,Europe,3253555.0,204107.0,22909.0,356.0
2020-08-19,Europe,3281586.0,204570.0,28031.0,463.0
2020-08-20,Europe,3311846.0,204915.0,30260.0,345.0
2020-08-21,Europe,3344031.0,205235.0,32185.0,320.0
2020-08-22,Europe,3365437.0,205541.0,21406.0,306.0
2020-08-23,Europe,3385398.0,205748.0,19961.0,207.0
2020-08-24,Europe,3422281.0,206025.0,36883.0,277.0
2020-08-25,Europe,3449310.0,206429.0,27029.0,404.0
2020-08-26,Europe,3475511.0,206689.0,26201.0,260.0
2020-08-27,Europe,3515371.0,207069.0,39860.0,380.0
2020-08-28,Europe,3550629.0,207400.0,35258.0,331.0
2020-08-29,Europe,3574349.0,207685.0,23720.0,285.0
2020-08-30,Europe,3596218.0,207890.0,21869.0,205.0
2020-08-31,Europe,3639249.0,208247.0,43031.0,357.0
2020-09-01,Europe,3669033.0,208677.0,29784.0,430.0
2020-09-02,Europe,3704696.0,209081.0,35663.0,404.0
2020-09-03,Europe,3741649.0,209473.0,36953.0,392.0
2020-09-04,Europe,3783156.0,209950.0,41507.0,477.0
2020-09-05,Europe,3812752.0,210285.0,29596.0,335.0
2020-09-06,Europe,3839204.0,210492.0,26452.0,207.0
2020-09-07,Europe,3890202.0,210818.0,50998.0,326.0
2020-09-08,Europe,3927437.0,211290.0,37235.0,472.0
2020-09-09,Europe,3968584.0,211706.0,41147.0,416.0
2020-09-10,Europe,4014307.0,212116.0,45723.0,410.0
2020-09-11,Europe,4063371.0,212533.0,49064.0,417.0
2020-09-12,Europe,4101252.0,212864.0,37881.0,331.0
2020-09-13,Europe,4130706.0,213119.0,29454.0,255.0
2020-09-14,Europe,4186547.0,213489.0,55841.0,370.0
2020-09-15,Europe,4230311.0,214122.0,43764.0,633.0
2020-09-16,Europe,4281246.0,214828.0,50935.0,706.0
2020-09-17,Europe,4336360.0,215435.0,55114.0,607.0
2020-09-18,Europe,4397308.0,216096.0,60948.0,661.0
2020-09-19,Europe,4441927.0,216495.0,44619.0,399.0
2020-09-20,Europe,4480614.0,216783.0,38687.0,288.0
2020-09-21,Europe,4546491.0,217254.0,65877.0,471.0
2020-09-22,Europe,4600195.0,218031.0,53704.0,777.0
2020-09-23,Europe,4661216.0,218716.0,61021.0,685.0
2020-09-24,Europe,4726571.0,219308.0,65355.0,592.0
2020-09-25,Europe,4796572.0,219996.0,70001.0,688.0
2020-09-26,Europe,4848395.0,220563.0,51823.0,567.0
2020-09-27,Europe,4893171.0,220908.0,44776.0,345.0
2020-09-28,Europe,4961812.0,221459.0,68641.0,551.0
2020-09-29,Europe,5010208.0,222085.0,48396.0,626.0
2020-09-30,Europe,5089590.0,223099.0,79382.0,1014.0
2020-10-01,Europe,5159953.0,223852.0,70363.0,753.0
2020-10-02,Europe,5236533.0,224676.0,76580.0,824.0
2020-10-03,Europe,5307752.0,225253.0,71219.0,577.0
2020-10-04,Europe,5381276.0,225690.0,73524.0,437.0
2020-10-05,Europe,5465261.0,226328.0,83985.0,638.0
2020-10-06,Europe,5549754.0,227404.0,84493.0,1076.0
2020-10-07,Europe,5648424.0,228307.0,98670.0,903.0
2020-10-08,Europe,5759716.0,229197.0,111292.0,890.0
2020-10-09,Europe,5877619.0,230246.0,117903.0,1049.0
2020-10-10,Europe,5987374.0,231012.0,109755.0,766.0
2020-10-11,Europe,6074840.0,231635.0,87466.0,623.0
2020-10-12,Europe,6189543.0,232520.0,114703.0,885.0
2020-10-13,Europe,6301934.0,233692.0,112391.0,1172.0
2020-10-14,Europe,6444862.0,235039.0,142928.0,1347.0
2020-10-15,Europe,6601432.0,236324.0,156570.0,1285.0
2020-10-16,Europe,6758917.0,237759.0,157485.0,1435.0
2020-10-17,Europe,6902797.0,238856.0,143880.0,1097.0
2020-10-18,Europe,7035173.0,239731.0,132376.0,875.0
2020-10-19,Europe,7200325.0,240963.0,165152.0,1232.0
2020-10-20,Europe,7361027.0,242774.0,160702.0,1811.0
2020-10-21,Europe,7561751.0,244432.0,200724.0,1658.0
2020-10-22,Europe,7777145.0,246221.0,215394.0,1789.0
2020-10-23,Europe,8012008.0,248200.0,234863.0,1979.0
2020-10-24,Europe,8217143.0,249866.0,205135.0,1666.0
2020-10-25,Europe,8370661.0,251045.0,153518.0,1179.0
2020-10-26,Europe,8654732.0,252963.0,284071.0,1918.0
2020-10-27,Europe,8885125.0,255753.0,230393.0,2790.0
2020-10-28,Europe,9142358.0,258270.0,257233.0,2517.0
2020-10-29,Europe,9427016.0,260854.0,284658.0,2584.0
2020-10-30,Europe,9727272.0,263887.0,300256.0,3033.0
2020-10-31,Europe,9957884.0,266399.0,230612.0,2512.0
2020-11-01,Europe,10175935.0,268273.0,218051.0,1874.0
2020-11-02,Europe,10522185.0,270932.0,346250.0,2659.0
2020-11-03,Europe,10799015.0,275276.0,276830.0,4344.0
2020-11-04,Europe,11026904.0,280194.0,227889.0,4918.0
2020-11-05,Europe,11342866.0,283871.0,315962.0,3677.0
2020-11-06,Europe,11664326.0,288224.0,321460.0,4353.0
2020-11-07,Europe,11964517.0,291463.0,300191.0,3239.0
2020-11-08,Europe,12184177.0,293810.0,219660.0,2347.0
2020-11-09,Europe,12428082.0,297245.0,243905.0,3435.0
